Grip Name,20mm moon
Assessment Date,2026-09-11 13:20:42
Body Weight,65.0,kg

Hand,Critical Force,Max Force,W' (Work Prime),Unit
"Left",18.673802819893275,39.322653329613686,762.5901463956956,"kg"

Hand,Weight,Weight Unit,Timestamp Ms,Relative Ms
"Left",-0.017639396556727274,"kg",1789125600056,211718
"Left",-0.005903294551873523,"kg",1789125600068,211730
"Left",-0.0007375971443688668,"kg",1789125600080,211742
"Left",-0.003909516605201742,"kg",1789125600092,211754
"Left",-0.006990809795558714,"kg",1789125600104,211766
"Left",-0.005132971254347583,"kg",1789125600116,211778
"Left",0.001482504460840439,"kg",1789125600129,211791
"Left",-0.004136082280885088,"kg",1789125600141,211803
"Left",-0.00952834536407309,"kg",1789125600153,211815
"Left",-0.014558103366117098,"kg",1789125600165,211827
"Left",-0.018817538070635166,"kg",1789125600177,211839
"Left",-0.01981442704409766,"kg",1789125600189,211851
"Left",-0.015192487258435597,"kg",1789125600202,211864
"Left",-0.028061417641959286,"kg",1789125600214,211876
"Left",-0.013606527527892556,"kg",1789125600226,211888
"Left",-0.01183931525690412,"kg",1789125600238,211900
"Left",-0.0015985467123707118,"kg",1789125600250,211912
"Left",-0.03381618580654449,"kg",1789125600262,211924
"Left",-0.02565982147890556,"kg",1789125600275,211937
"Left",-0.008440830120387901,"kg",1789125600287,211949
"Left",-0.011340870770299476,"kg",1789125600299,211961
"Left",-0.016234689366882833,"kg",1789125600311,211973
"Left",-0.020086305855018957,"kg",1789125600323,211985
"Left",-0.010298668661852238,"kg",1789125600335,211997
"Left",-0.012700264824905967,"kg",1789125600347,212009
"Left",-0.006265799633017518,"kg",1789125600360,212022
"Left",-0.017095638934884683,"kg",1789125600372,212034
"Left",-0.009301779688389744,"kg",1789125600384,212046
"Left",-0.004136082280885088,"kg",1789125600396,212058
"Left",-0.0073080017417179646,"kg",1789125600408,212070
"Left",-0.01600812369119949,"kg",1789125600420,212082
"Left",-0.008123638174481859,"kg",1789125600433,212095
"Left",0.006194301200925833,"kg",1789125600445,212107
"Left",-0.0060845470925721245,"kg",1789125600457,212119
"Left",-0.0044532742270443374,"kg",1789125600469,212131
"Left",-0.0044532742270443374,"kg",1789125600481,212143
"Left",-0.002686061956055903,"kg",1789125600493,212155
"Left",-0.02053943720638565,"kg",1789125600506,212168
"Left",-0.010978365689155483,"kg",1789125600518,212180
"Left",-0.012247133473286067,"kg",1789125600530,212192
"Left",-0.007851759363560558,"kg",1789125600542,212204
"Left",-0.010026789850930942,"kg",1789125600554,212216
"Left",-0.016642507583264785,"kg",1789125600566,212228
"Left",-0.006447052173716118,"kg",1789125600578,212240
"Left",-0.00005790011706562248,"kg",1789125600591,212253
"Left",-0.0040001428754244395,"kg",1789125600603,212265
"Left",-0.009754911040009643,"kg",1789125600615,212277
"Left",-0.02520669012728566,"kg",1789125600627,212289
"Left",-0.015464366069356895,"kg",1789125600639,212301
"Left",-0.010343981796836982,"kg",1789125600651,212313
"Left",-0.023031659639915276,"kg",1789125600664,212326
"Left",-0.009437719093850393,"kg",1789125600676,212338
"Left",-0.014467477095894401,"kg",1789125600688,212350
"Left",-0.01125024450007678,"kg",1789125600700,212362
"Left",-0.025116063857062963,"kg",1789125600712,212374
"Left",-0.006175173362794821,"kg",1789125600724,212386
"Left",-0.008033011904005953,"kg",1789125600737,212399
"Left",-0.0034563852535818436,"kg",1789125600749,212411
"Left",-0.002368870009896653,"kg",1789125600761,212423
"Left",-0.005495476335491576,"kg",1789125600773,212435
"Left",0.04533845171258575,"kg",1789125600785,212447
"Left",-0.028831740939485227,"kg",1789125600797,212459
"Left",-0.000511031468685521,"kg",1789125600809,212471
"Left",0.09241108838692089,"kg",1789125600822,212484
"Left",0.14025390377556893,"kg",1789125600834,212496
"Left",0.10840400127422128,"kg",1789125600846,212508
"Left",0.12702464228127722,"kg",1789125600858,212520
"Left",0.17423316484445933,"kg",1789125600870,212532
"Left",0.21949352617815748,"kg",1789125600882,212544
"Left",0.2549678519817402,"kg",1789125600895,212557
"Left",0.21228992622357662,"kg",1789125600907,212569
"Left",0.27857209130797655,"kg",1789125600919,212581
"Left",0.20431612956287104,"kg",1789125600931,212593
"Left",0.17165074132958397,"kg",1789125600943,212605
"Left",0.16417530453678641,"kg",1789125600955,212617
"Left",0.17414255349379912,"kg",1789125600968,212630
"Left",0.23118238559881782,"kg",1789125600980,212642
"Left",0.2124711488688668,"kg",1789125600992,212654
"Left",0.20717038638055513,"kg",1789125601004,212666
"Left",0.16924954046922247,"kg",1789125601016,212678
"Left",-0.008078325039243904,"kg",1789125601028,212690
"Left",-0.027291094344433345,"kg",1789125601040,212702
"Left",0.009864065843732575,"kg",1789125601053,212715
"Left",0.04348091707542639,"kg",1789125601065,212727
"Left",0.08905846615870784,"kg",1789125601077,212739
"Left",0.12063653947813728,"kg",1789125601089,212751
"Left",0.199151283726841,"kg",1789125601101,212763
"Left",0.3056195539619824,"kg",1789125601113,212775
"Left",0.4527268419733321,"kg",1789125601126,212788
"Left",0.6581874632696207,"kg",1789125601138,212800
"Left",0.953171271362433,"kg",1789125601150,212812
"Left",1.177387532809294,"kg",1789125601162,212824
"Left",1.0987374569911554,"kg",1789125601174,212836
"Left",1.0406559784126157,"kg",1789125601186,212848
"Left",1.1157722698044699,"kg",1789125601199,212861
"Left",1.217256217958402,"kg",1789125601211,212873
"Left",1.4721437068267957,"kg",1789125601223,212885
"Left",1.394626425627694,"kg",1789125601235,212897
"Left",1.343839218821327,"kg",1789125601247,212909
"Left",1.3036534322583413,"kg",1789125601259,212921
"Left",1.3494570730895583,"kg",1789125601271,212933
"Left",1.4018752672424974,"kg",1789125601284,212946
"Left",1.4722343173009287,"kg",1789125601296,212958
"Left",1.5083425866955475,"kg",1789125601308,212970
"Left",1.5767987668602834,"kg",1789125601320,212982
"Left",1.745152812157328,"kg",1789125601332,212994
"Left",1.9211179270791572,"kg",1789125601344,213006
"Left",2.100571330829304,"kg",1789125601357,213019
"Left",2.3178995065841255,"kg",1789125601369,213031
"Left",2.4891069696810875,"kg",1789125601381,213043
"Left",2.6296428409393187,"kg",1789125601393,213055
"Left",2.847831123444619,"kg",1789125601405,213067
"Left",3.173844514793924,"kg",1789125601417,213079
"Left",3.682978815158383,"kg",1789125601430,213092
"Left",4.306551099184225,"kg",1789125601442,213104
"Left",4.851926293000272,"kg",1789125601454,213116
"Left",5.491669260996197,"kg",1789125601466,213128
"Left",5.959843738783308,"kg",1789125601478,213140
"Left",6.64973628979372,"kg",1789125601490,213152
"Left",7.2972684494028925,"kg",1789125601502,213164
"Left",7.788500843857312,"kg",1789125601515,213177
"Left",8.192386712592876,"kg",1789125601527,213189
"Left",8.594143161069672,"kg",1789125601539,213201
"Left",8.88386261027033,"kg",1789125601551,213213
"Left",9.073731907165275,"kg",1789125601563,213225
"Left",9.291825631168726,"kg",1789125601575,213237
"Left",9.543263152511592,"kg",1789125601588,213250
"Left",9.776579074504543,"kg",1789125601600,213262
"Left",9.991003232739523,"kg",1789125601612,213274
"Left",10.189480392557765,"kg",1789125601624,213286
"Left",10.457363462204908,"kg",1789125601636,213298
"Left",10.676227575026992,"kg",1789125601648,213310
"Left",10.859935758538246,"kg",1789125601661,213323
"Left",11.028512415702128,"kg",1789125601673,213335
"Left",11.269349243901353,"kg",1789125601685,213347
"Left",11.566952324632414,"kg",1789125601697,213359
"Left",11.84801956684871,"kg",1789125601709,213371
"Left",12.045591290165365,"kg",1789125601721,213383
"Left",12.116718948029265,"kg",1789125601733,213395
"Left",12.039792347961868,"kg",1789125601746,213408
"Left",11.875383312487752,"kg",1789125601758,213420
"Left",11.677449240350832,"kg",1789125601770,213432
"Left",11.573974473016364,"kg",1789125601782,213444
"Left",11.671740911908135,"kg",1789125601794,213456
"Left",11.959150817210976,"kg",1789125601806,213468
"Left",12.28384634721434,"kg",1789125601819,213481
"Left",12.597261409730454,"kg",1789125601831,213493
"Left",12.860524866253996,"kg",1789125601843,213505
"Left",13.062038681532258,"kg",1789125601855,213517
"Left",13.118714468123148,"kg",1789125601867,213529
"Left",13.234285992756714,"kg",1789125601879,213541
"Left",13.421529185502612,"kg",1789125601892,213554
"Left",13.731638287350968,"kg",1789125601904,213566
"Left",14.038304647235368,"kg",1789125601916,213578
"Left",14.321866071763562,"kg",1789125601928,213590
"Left",14.7208189353371,"kg",1789125601940,213602
"Left",15.20734681699043,"kg",1789125601952,213614
"Left",15.745976713067343,"kg",1789125601964,213626
"Left",16.2882780718057,"kg",1789125601977,213639
"Left",16.675773265400803,"kg",1789125601989,213651
"Left",16.949915521205977,"kg",1789125602001,213663
"Left",17.043697574779564,"kg",1789125602013,213675
"Left",17.06607842201081,"kg",1789125602025,213687
"Left",17.111610318739157,"kg",1789125602037,213699
"Left",17.098471759933894,"kg",1789125602050,213712
"Left",17.008314096931024,"kg",1789125602062,213724
"Left",16.84820510382135,"kg",1789125602074,213736
"Left",16.62453305027619,"kg",1789125602086,213748
"Left",16.429811333977433,"kg",1789125602098,213760
"Left",16.44720851745921,"kg",1789125602110,213772
"Left",16.770506548867314,"kg",1789125602123,213785
"Left",17.356757935840697,"kg",1789125602135,213797
"Left",17.903731887598685,"kg",1789125602147,213809
"Left",18.49243492320736,"kg",1789125602159,213821
"Left",19.10669355090956,"kg",1789125602171,213833
"Left",19.599489276527727,"kg",1789125602183,213845
"Left",19.932445966799456,"kg",1789125602195,213857
"Left",20.076022263010728,"kg",1789125602208,213870
"Left",20.119561849139927,"kg",1789125602220,213882
"Left",20.233054823955683,"kg",1789125602232,213894
"Left",20.424067645182866,"kg",1789125602244,213906
"Left",20.644303717588354,"kg",1789125602256,213918
"Left",20.844469342389427,"kg",1789125602268,213930
"Left",21.00105008216672,"kg",1789125602281,213943
"Left",21.066835818719866,"kg",1789125602293,213955
"Left",21.021891288418637,"kg",1789125602305,213967
"Left",20.909439443926857,"kg",1789125602317,213979
"Left",20.703791556181017,"kg",1789125602329,213991
"Left",20.512732878807135,"kg",1789125602341,214003
"Left",20.336353931726038,"kg",1789125602353,214015
"Left",20.131839925228007,"kg",1789125602366,214028
"Left",19.97720876628798,"kg",1789125602378,214040
"Left",19.899508170408705,"kg",1789125602390,214052
"Left",19.892938734983602,"kg",1789125602402,214064
"Left",19.91559196236826,"kg",1789125602414,214076
"Left",19.946581585565397,"kg",1789125602426,214088
"Left",19.947850166832623,"kg",1789125602439,214101
"Left",20.047207313138742,"kg",1789125602451,214113
"Left",20.262458813385265,"kg",1789125602463,214125
"Left",20.547981522551936,"kg",1789125602475,214137
"Left",20.71910526320806,"kg",1789125602487,214149
"Left",20.796806507024602,"kg",1789125602499,214161
"Left",20.899154773531745,"kg",1789125602512,214174
"Left",21.04001408026985,"kg",1789125602524,214186
"Left",21.23238773545465,"kg",1789125602536,214198
"Left",21.313940514088202,"kg",1789125602548,214210
"Left",21.182006277592812,"kg",1789125602560,214222
"Left",20.979801117996658,"kg",1789125602572,214234
"Left",20.836223488920446,"kg",1789125602584,214246
"Left",20.788968419481872,"kg",1789125602597,214259
"Left",20.825621678377754,"kg",1789125602609,214271
"Left",20.810307954142154,"kg",1789125602621,214283
"Left",20.72721518597496,"kg",1789125602633,214295
"Left",20.56392949926805,"kg",1789125602645,214307
"Left",20.457594601895938,"kg",1789125602657,214319
"Left",20.475400139005124,"kg",1789125602670,214332
"Left",20.57040836556194,"kg",1789125602682,214344
"Left",20.638413834592477,"kg",1789125602694,214356
"Left",20.64910623783745,"kg",1789125602706,214368
"Left",20.59781895855052,"kg",1789125602718,214380
"Left",20.56646667762493,"kg",1789125602730,214392
"Left",20.61920375718263,"kg",1789125602743,214405
"Left",20.652051179619058,"kg",1789125602755,214417
"Left",20.654135292318966,"kg",1789125602767,214429
"Left",20.561845388524674,"kg",1789125602779,214441
"Left",20.39570566106243,"kg",1789125602791,214453
"Left",20.348767954589345,"kg",1789125602803,214465
"Left",20.364851818660398,"kg",1789125602815,214477
"Left",20.40327187646875,"kg",1789125602828,214490
"Left",20.431769782867253,"kg",1789125602840,214502
"Left",20.422210070891186,"kg",1789125602852,214514
"Left",20.437161279608308,"kg",1789125602864,214526
"Left",20.465115515391872,"kg",1789125602876,214538
"Left",20.49773635174779,"kg",1789125602888,214550
"Left",20.532441309137788,"kg",1789125602901,214563
"Left",20.57806520810729,"kg",1789125602913,214575
"Left",20.61825231476939,"kg",1789125602925,214587
"Left",20.61571513504694,"kg",1789125602937,214599
"Left",20.473814404015915,"kg",1789125602949,214611
"Left",20.323033777549032,"kg",1789125602961,214623
"Left",20.205553719997024,"kg",1789125602974,214636
"Left",20.196809548502365,"kg",1789125602986,214648
"Left",20.221637560762545,"kg",1789125602998,214660
"Left",20.26300249277888,"kg",1789125603010,214672
"Left",20.24814192376033,"kg",1789125603022,214684
"Left",20.170169279454754,"kg",1789125603034,214696
"Left",20.14062939759485,"kg",1789125603046,214708
"Left",20.286879082427582,"kg",1789125603059,214721
"Left",20.559851891334183,"kg",1789125603071,214733
"Left",20.80591318758681,"kg",1789125603083,214745
"Left",20.875867021828686,"kg",1789125603095,214757
"Left",20.70084661280429,"kg",1789125603107,214769
"Left",20.506344629836605,"kg",1789125603119,214781
"Left",20.374502138367966,"kg",1789125603132,214794
"Left",20.30627032077031,"kg",1789125603144,214806
"Left",20.300380458254097,"kg",1789125603156,214818
"Left",20.323396230700233,"kg",1789125603168,214830
"Left",20.187476392209938,"kg",1789125603180,214842
"Left",20.0853101023824,"kg",1789125603192,214854
"Left",20.054909421575086,"kg",1789125603205,214867
"Left",20.133244428492688,"kg",1789125603217,214879
"Left",20.243022277023016,"kg",1789125603229,214891
"Left",20.35973216586733,"kg",1789125603241,214903
"Left",20.417815322097614,"kg",1789125603253,214915
"Left",20.42284436454773,"kg",1789125603265,214927
"Left",20.378987498555297,"kg",1789125603277,214939
"Left",20.410656865723354,"kg",1789125603290,214952
"Left",20.59541769967904,"kg",1789125603302,214964
"Left",20.841026018874903,"kg",1789125603314,214976
"Left",21.05754788476137,"kg",1789125603326,214988
"Left",21.13420734815542,"kg",1789125603338,215000
"Left",21.103217344637052,"kg",1789125603350,215012
"Left",21.107204362048762,"kg",1789125603363,215025
"Left",21.232704885007777,"kg",1789125603375,215037
"Left",21.423402581407018,"kg",1789125603387,215049
"Left",21.566210909873597,"kg",1789125603399,215061
"Left",21.590948670260666,"kg",1789125603411,215073
"Left",21.610566715920555,"kg",1789125603423,215085
"Left",21.620398394019887,"kg",1789125603436,215098
"Left",21.686954805920394,"kg",1789125603448,215110
"Left",21.759673067168393,"kg",1789125603460,215122
"Left",21.847705286261235,"kg",1789125603472,215134
"Left",21.86650785619196,"kg",1789125603484,215146
"Left",21.837647045706518,"kg",1789125603496,215158
"Left",21.830443171430744,"kg",1789125603508,215170
"Left",21.869679374413458,"kg",1789125603521,215183
"Left",21.94865021565309,"kg",1789125603533,215195
"Left",21.951731121997778,"kg",1789125603545,215207
"Left",21.91090912187338,"kg",1789125603557,215219
"Left",21.83424899172841,"kg",1789125603569,215231
"Left",21.73044983343057,"kg",1789125603581,215243
"Left",21.64744684126067,"kg",1789125603594,215256
"Left",21.61278677216983,"kg",1789125603606,215268
"Left",21.650708966111544,"kg",1789125603618,215280
"Left",21.769550069307407,"kg",1789125603630,215292
"Left",21.927129181761643,"kg",1789125603642,215304
"Left",22.032514338086717,"kg",1789125603654,215316
"Left",21.972572550167193,"kg",1789125603667,215329
"Left",21.724423958539983,"kg",1789125603679,215341
"Left",21.481169247668205,"kg",1789125603691,215353
"Left",21.237326207191572,"kg",1789125603703,215365
"Left",21.090033004197444,"kg",1789125603715,215377
"Left",21.00589792755116,"kg",1789125603727,215389
"Left",20.989179658087217,"kg",1789125603739,215401
"Left",20.973095688946252,"kg",1789125603752,215414
"Left",20.900921743254997,"kg",1789125603764,215426
"Left",20.770211380252995,"kg",1789125603776,215438
"Left",20.688024783470052,"kg",1789125603788,215450
"Left",20.63868567533816,"kg",1789125603800,215462
"Left",20.584045700932833,"kg",1789125603812,215474
"Left",20.476532806870548,"kg",1789125603825,215487
"Left",20.31293039650064,"kg",1789125603837,215499
"Left",20.11643569716572,"kg",1789125603849,215511
"Left",20.037239879563526,"kg",1789125603861,215523
"Left",20.046799554473193,"kg",1789125603873,215535
"Left",20.085038263169103,"kg",1789125603885,215547
"Left",20.08213864493974,"kg",1789125603898,215560
